Node,DC,BC,CC,EC
 2115, 0.033680039623576026, 2.574685139557961e-06, 0.2620716510903427, 0.06012719072160103
 2118, 0.04655770183259039, 6.7121472076191475e-06, 0.26295910393331595, 0.08007588607244553
 2119, 0.003714710252600297, 1.1281160322620641e-06, 0.260029621997553, 0.0006614682751872115
 2120, 0.005695889053987122, 3.6100798530512604e-06, 0.26016364924940405, 0.00069343340786183
 2121, 0.0391282813273898, 6.139155365168619e-06, 0.2624463798258157, 0.0692246425929549
 2122, 0.036156513125309556, 2.3180560389545204e-06, 0.26224184959085595, 0.06408652365786335
 2123, 0.05027241208519068, 1.0548338908604307e-05, 0.2632162179779675, 0.08367141238206226
 2124, 0.04185240217929668, 4.473868526686788e-06, 0.2626341463414634, 0.07313210177341538
 2126, 0.01337295690936107, 3.1282331304484894e-05, 0.2606843124596514, 0.0009597756784134263
 2129, 0.009410599306587419, 9.770311896001508e-06, 0.2604153231007352, 0.0007622264067678727
 2130, 0.0027241208519068845, 4.586769065857556e-07, 0.2599626601429215, 0.0006422226711825311
 2131, 0.04903417533432392, 1.697400542700466e-05, 0.26313045744819497, 0.08213300091928562
 2136, 0.01832590391282813, 6.940104856185388e-07, 0.2610213316095669, 0.032511554316352526
 2139, 0.044081228330856856, 4.83282232894074e-06, 0.2627879734478719, 0.07682071776008165
 2140, 0.04234769687964338, 4.597801729423192e-06, 0.262668314577506, 0.073888631704386
 2141, 0.005943536404160475, 4.083742907853788e-07, 0.26018041237113404, 0.000945082391165971
 2142, 0.054730064388311045, 8.992278144016344e-05, 0.2635254193043138, 0.08419311897991796
 2145, 0.010648836057454186, 1.633312737989976e-05, 0.26049932262434683, 0.001143579858446293
 2146, 0.005943536404160475, 3.972433256288537e-06, 0.26018041237113404, 0.0006954490395679708
 2147, 0.010153541357107478, 3.949510938653606e-06, 0.26046571631297166, 0.012809255171085894
 2150, 0.0475482912332838, 1.6439058852728304e-05, 0.26302761855132883, 0.08015482339731764
 2152, 0.004457652303120356, 3.896303402615926e-06, 0.2600798660311735, 0.0006635999604209815
 2154, 0.0396235760277365, 7.3335027009264925e-06, 0.2624804992199688, 0.06921966124716836
 2156, 0.006686478454680535, 8.191100284628902e-06, 0.26023071470000647, 0.0007008945014186297
 2158, 0.0024764735017335313, 8.698501836780467e-08, 0.2599459250675937, 0.0006311734686211167
 2159, 0.01188707280832095, 2.2472765331989773e-06, 0.2605833763551884, 0.00087168309516173
 2160, 0.005943536404160475, 3.572950113735097e-06, 0.26018041237113404, 0.0006975066756247869
 2161, 0.020307082714214955, 7.554636760856996e-06, 0.26115638339154057, 0.003375199809482637
 2162, 0.003714710252600297, 1.0115862486284754e-06, 0.260029621997553, 0.0006801050483632852
 2164, 0.022783556215948488, 1.7842889961039207e-06, 0.26132539477090344, 0.03976592365676066
 2165, 0.0316988608221892, 3.679360463345202e-06, 0.26193565127140633, 0.056036934694338646
 2166, 0.002228826151560178, 2.933422020094667e-07, 0.25992919214676535, 0.000658173987196774
 2167, 0.0012382367508667657, 0.0, 0.25986228200012873, 0.0006028180219623807
 2168, 0.0007429420505200594, 0.0, 0.25982883984299593, 0.0005950446989926364
 2170, 0.004457652303120356, 7.928604419714739e-07, 0.2600798660311735, 0.0007019407211374157
 2172, 0.047795938583457154, 1.0658525110059085e-05, 0.26304475278483486, 0.07989216501201495
 2173, 0.007429420505200594, 8.037762576396612e-06, 0.26028103648317646, 0.000759780717981621
 2175, 0.001981178801386825, 1.9849295733842133e-07, 0.2599124613800206, 0.000771078209640019
 2177, 0.0027241208519068845, 5.956519320187333e-08, 0.2599626601429215, 0.0009013282264730225
 2178, 0.0007429420505200594, 6.134440182644368e-08, 0.25982883984299593, 0.0005954768237713212
 2179, 0.023278850916295196, 1.3975177103343381e-06, 0.2613592233009709, 0.04194266402463954
 2181, 0.004210004952947003, 1.9068942535529689e-06, 0.2600631158626908, 0.0006586068694525448
 2182, 0.001981178801386825, 6.307054300337824e-08, 0.2599124613800206, 0.0006668151702038572
 2184, 0.04606240713224368, 9.758362102206806e-06, 0.2629248600078135, 0.07799652207907404
 2186, 0.004457652303120356, 5.001459862832346e-07, 0.2600798660311735, 0.0008259028266111771
 2188, 0.048043585933630506, 8.624614054224963e-06, 0.2630618892508143, 0.08096541542457109
 2190, 0.041604754829123326, 3.828848132015591e-06, 0.26261706555671177, 0.07261031664486987
 2192, 0.010153541357107478, 1.5552199812120828e-06, 0.26046571631297166, 0.0008283736491207638
 2193, 0.003467062902426944, 1.432715661927114e-06, 0.26001287830006437, 0.0006877063574087912
 2195, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035
 2197, 0.005448241703813769, 2.2341318815259806e-06, 0.2601468882875918, 0.0007099407829500825
 2200, 0.042842991579990095, 7.227616617400758e-06, 0.2627024917051591, 0.07284822622238658
 2201, 0.0470529965329371, 6.426527679690906e-06, 0.2629933567799922, 0.08074260646808276
 2202, 0.012134720158494303, 2.7155275183639376e-06, 0.2606001936108422, 0.0008710461519943061
 2204, 0.0009905894006934125, 0.0, 0.25984555984555985, 0.0005988556317724478
 2205, 0.003467062902426944, 1.642694162358751e-07, 0.26001287830006437, 0.0008033441633399248
 2206, 0.052005943536404156, 1.218384937248003e-05, 0.26333637667927484, 0.08605239270584343
 2207, 0.005448241703813769, 4.3326718921449825e-06, 0.2601468882875918, 0.0018311338249568337
 2208, 0.005448241703813769, 8.560409459163105e-07, 0.2601468882875918, 0.00451248612876181
 2209, 0.008915304606240713, 2.0657769247328384e-06, 0.2603817384575703, 0.0011753316521190228
 2210, 0.024269440316988605, 1.5197248247867006e-05, 0.26142690664249646, 0.042374515026852355
 2211, 0.01337295690936107, 1.3338488803837958e-05, 0.2606843124596514, 0.0014375493309107504
 2212, 0.03467062902426944, 1.947633014335382e-06, 0.262139703972994, 0.06209108936993625
 2213, 0.025507677067855374, 1.130976788534601e-06, 0.2615115601321158, 0.045564584082426446
 2214, 0.006686478454680535, 5.198252803618294e-06, 0.26023071470000647, 0.0014387891947723436
 2216, 0.03293709757305597, 2.798709137308911e-06, 0.26202063461164105, 0.05873694089962981
 2217, 0.0032194155522535907, 1.1071735069039351e-06, 0.25999613675874056, 0.0006459184024430318
 2218, 0.050767706785537395, 1.4677835806484197e-05, 0.2632505378447096, 0.08415573568055032
 2219, 0.0012382367508667657, 0.0, 0.25986228200012873, 0.0006346819873479765
 2220, 0.04829123328380386, 7.192507898063135e-06, 0.26307902794970356, 0.08215589813547934
 2221, 0.010153541357107478, 4.877479859413622e-06, 0.26046571631297166, 0.0014850303927607588
 2222, 0.011391778107974244, 6.785626175698817e-06, 0.2605497483546264, 0.0015603766850699101
 2226, 0.01263001485884101, 1.4387983149421544e-05, 0.26063383463499645, 0.0020484130876930796
 2227, 0.001733531451213472, 2.7174109428118685e-07, 0.25989573276694344, 0.0006230385666898677
 2228, 0.0079247152055473, 6.29386687150747e-06, 0.2603145951521403, 0.0007961949363798885
 2229, 0.0512630014858841, 3.506630843377365e-05, 0.26328486666231987, 0.08300773533630397
 2230, 0.0012382367508667657, 1.0224066971073945e-08, 0.25986228200012873, 0.0006554218365504713
 2231, 0.008915304606240713, 7.74645346612118e-06, 0.2603817384575703, 0.0008315882970722868
 2232, 0.017582961862308073, 2.3763094991807578e-05, 0.26097072319524334, 0.0028374417647649046
 2233, 0.0549777117384844, 0.0001141864844827322, 0.26354261845712046, 0.08517340912756598
 2234, 0.007181773155027241, 1.3640273464787973e-06, 0.2602642603931679, 0.006233284469967264
 2235, 0.01733531451213472, 1.8313551217237947e-05, 0.26095385808452887, 0.002345610903619544
 2236, 0.009162951956414065, 8.921330068453785e-06, 0.2603985296962662, 0.0007686968843462551
 2237, 0.03070827142149579, 2.3377594327282096e-06, 0.26186770428015566, 0.054838921614769616
 2238, 0.0032194155522535907, 1.3456728725725508e-06, 0.25999613675874056, 0.0006397765539863706
 2240, 0.04977711738484398, 1.1615429569137655e-05, 0.2631819070585935, 0.08305685135432213
 2242, 0.009905894006934125, 1.0900975649975717e-05, 0.26044891640866874, 0.0024238730093821786
 2243, 0.014611193660227836, 5.135989917935154e-06, 0.26076848563125604, 0.0027364004470197476
 2244, 0.04952947003467063, 8.803135012512038e-06, 0.2631647549530761, 0.08334186008004286
 2245, 0.001733531451213472, 4.206473268098995e-08, 0.25989573276694344, 0.0006104471720408801
 2248, 0.004457652303120356, 8.258735378563532e-07, 0.2600798660311735, 0.0007065123425497531
 2249, 0.0047052996532937095, 1.2934739768146924e-06, 0.26009661835748793, 0.0012095610477935769
 2251, 0.002228826151560178, 5.400830182447178e-07, 0.25992919214676535, 0.0006307820998241672
 2252, 0.0024764735017335313, 1.1153527604807941e-08, 0.2599459250675937, 0.0008967794886419045
 2253, 0.038880633977216444, 4.047529425358448e-06, 0.26242932345486447, 0.06787212624214921
 2255, 0.0024764735017335313, 5.234722289189861e-07, 0.2599459250675937, 0.0006328223112952045
 2256, 0.001733531451213472, 3.5053943900824955e-08, 0.25989573276694344, 0.0006610065628715165
 2257, 0.03838533927686973, 4.435501432112925e-06, 0.26239521736305155, 0.06605363196495605
 2258, 0.012134720158494303, 5.807968042853031e-07, 0.2606001936108422, 0.021306723458648754
 2259, 0.013620604259534423, 1.4702733849610507e-05, 0.2607011427464652, 0.0034799262983490798
 2260, 0.004952947003467063, 2.981997220335192e-06, 0.260113372842051, 0.0007050308107793232
 2261, 0.03194650817236255, 1.6742582048751322e-06, 0.26195264352903014, 0.05724925021840242
 2262, 0.003467062902426944, 5.796433498738599e-07, 0.26001287830006437, 0.00263498281665547
 2263, 0.001733531451213472, 1.1655436347024297e-07, 0.25989573276694344, 0.0006198368104989686
 2265, 0.0027241208519068845, 4.3992393179941784e-07, 0.2599626601429215, 0.0006647296058460948
 2269, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035
 2270, 0.003714710252600297, 1.206708400436383e-07, 0.260029621997553, 0.0007165338128653214
 2271, 0.04457652303120356, 6.959869280100346e-06, 0.2628221817235095, 0.07694188741075213
 2272, 0.007181773155027241, 3.1465691833398705e-06, 0.2602642603931679, 0.0012551759388923142
 2274, 0.00866765725606736, 5.434334108386622e-07, 0.2603649493842285, 0.001479864459295949
 2275, 0.04581475978207033, 5.817970183908292e-06, 0.26290774138941336, 0.07891068342743802
 2276, 0.03813769192669638, 3.795008278762737e-06, 0.26237816764132554, 0.06659706492303988
 2277, 0.00396235760277365, 2.248830784378757e-06, 0.2600463678516229, 0.0007219192701354318
 2278, 0.04309063893016345, 4.054038776231479e-05, 0.2627195836044242, 0.072619309868208
 2280, 0.014611193660227836, 4.190508782365116e-06, 0.26076848563125604, 0.0025824590216980484
 2281, 0.002228826151560178, 2.424564453140393e-07, 0.25992919214676535, 0.0006180800269011512
 2286, 0.005943536404160475, 2.281691107794147e-06, 0.26018041237113404, 0.0007371497234389283
 2287, 0.016840019811788013, 3.709500204616049e-06, 0.2609201344016542, 0.03046298666152647
 2288, 0.005200594353640416, 4.203258978500276e-06, 0.2601301294852799, 0.003948657812948086
 2290, 0.045567112431896976, 4.688751107706833e-06, 0.262890625, 0.07903921017951288
 2291, 0.004210004952947003, 1.1370007317704386e-06, 0.2600631158626908, 0.0012749267690844778
 2296, 0.008420009905894007, 4.6809502402602005e-06, 0.26034816247582204, 0.0010848013032735558
 2297, 0.009410599306587419, 1.8519015163314264e-06, 0.2604153231007352, 0.0008056748008932588
 2299, 0.03838533927686973, 3.847450724922604e-06, 0.26239521736305155, 0.06749145585290718
 2300, 0.03021297672114908, 1.7797942664943072e-05, 0.26183374400207493, 0.04727349274274924
 2301, 0.0024764735017335313, 5.307751338983246e-07, 0.2599459250675937, 0.0006244122930877572
 2303, 0.007181773155027241, 9.84054768513229e-07, 0.2602642603931679, 0.008366033868812905
 2304, 0.016344725111441305, 7.07486500692479e-06, 0.2608864194340354, 0.0024170765548484426
 2305, 0.00396235760277365, 1.3002723094616285e-07, 0.2600463678516229, 0.0010690468676642522
 2306, 0.027984150569588903, 8.841933683926132e-07, 0.2616810316894563, 0.05095026878105799
 2307, 0.034918276374442794, 2.0063733406952966e-06, 0.26215672271635393, 0.06259233697974902
 2308, 0.03863298662704309, 2.7420659271636185e-06, 0.26241226930075384, 0.0685845088908836
 2309, 0.049281822684497274, 2.5638111931682812e-05, 0.26314760508308893, 0.08202182499174308
 2310, 0.005695889053987122, 8.847505585956665e-07, 0.26016364924940405, 0.0010265857368842457
 2311, 0.01263001485884101, 1.0534290846476679e-06, 0.26063383463499645, 0.021381430992371664
 2312, 0.00396235760277365, 1.7046550087838182e-07, 0.2600463678516229, 0.0008597531706121237
 2313, 0.021050024764735015, 0.00013411782121330063, 0.2612070638463031, 0.002084457875856569
 2314, 0.0047052996532937095, 8.270897173688388e-07, 0.26009661835748793, 0.0007129813067827514
 2316, 0.0024764735017335313, 1.2142827799342334e-06, 0.2599459250675937, 0.0006626859499881969
 2317, 0.008915304606240713, 9.632420165491087e-06, 0.2603817384575703, 0.0007981354239136296
 2318, 0.009162951956414065, 5.619706689295533e-06, 0.2603985296962662, 0.0010904112693110406
 2320, 0.00396235760277365, 2.2128641225524467e-07, 0.2600463678516229, 0.0006771120034141485
 2321, 0.001733531451213472, 6.482058459660882e-07, 0.25989573276694344, 0.0006198222614275299
 2322, 0.011391778107974244, 1.8437867247973972e-05, 0.2605497483546264, 0.0011346460600735726
 2323, 0.045319465081723624, 5.85621386413054e-06, 0.26287351083913807, 0.07733404307953588
 2324, 0.04878652798415057, 5.113911268040703e-05, 0.26311331204795724, 0.08018254275978312
 2326, 0.04457652303120356, 6.3313756361861094e-06, 0.2628221817235095, 0.07701558580522493
 2329, 0.03070827142149579, 5.530691208623755e-06, 0.26186770428015566, 0.05464692078916801
 2331, 0.0470529965329371, 1.0036571330333143e-05, 0.2629933567799922, 0.07943400537148412
 2334, 0.03442298167409608, 1.462459629823772e-05, 0.26212268743914313, 0.05747491874602362
 2335, 0.008420009905894007, 7.413614520173206e-06, 0.26034816247582204, 0.0007938463568049392
 2339, 0.04507181773155027, 1.0374387221676618e-05, 0.2628563989063924, 0.07567178356936573
 2340, 0.04903417533432392, 9.221639254696473e-06, 0.26313045744819497, 0.08305335409204806
 2341, 0.0064388311045071814, 6.757569083949493e-06, 0.26021394509601753, 0.0007013672745830011
 2342, 0.006934125804853888, 6.327247396739253e-06, 0.26024748646558393, 0.0007673376684736581
 2345, 0.012877662209014363, 1.6773542826704803e-05, 0.2606506584043377, 0.002728054278243012
 2346, 0.008915304606240713, 1.327849763190139e-06, 0.2603817384575703, 0.0007805774085546061
 2348, 0.037394749876176324, 7.403053072651688e-06, 0.2623270317676866, 0.06621860797756662
 2349, 0.004457652303120356, 6.704194944875822e-07, 0.2600798660311735, 0.0006933627650599999
 2350, 0.006934125804853888, 5.025762864168863e-06, 0.26024748646558393, 0.008450105659464573
 2352, 0.041604754829123326, 4.112609047878228e-06, 0.26261706555671177, 0.0726048102347871
 2353, 0.02129767211490837, 1.0855505759016515e-06, 0.2612239617026782, 0.037937078860812386
 2354, 0.043833580980683504, 4.84681980959418e-06, 0.2627708726491833, 0.07601098253760816
 2356, 0.04259534422981674, 3.4412122356037043e-06, 0.26268540202966434, 0.07525146359055243
 2357, 0.0032194155522535907, 1.928499396754589e-06, 0.25999613675874056, 0.0006425116258071368
 2358, 0.0014858841010401188, 1.1246473668181339e-07, 0.259879006307118, 0.0006602086305653308
 2359, 0.03640416047548291, 1.9152421957466326e-06, 0.26225888160031174, 0.06537522378224961
 2360, 0.0029717682020802376, 8.573431076147454e-07, 0.25997939737316506, 0.0006374289141338832
 2361, 0.01114413075780089, 1.4900762608315953e-05, 0.26053293760887797, 0.0008909491037865304
 2362, 0.006191183754333828, 3.807568644301693e-07, 0.26019717765319933, 0.0009311781409385028
 2363, 0.041357107478949974, 4.236000020474717e-06, 0.2625999869935618, 0.07285115448082204
 2365, 0.013620604259534423, 3.503404994795388e-06, 0.2607011427464652, 0.000921722301557335
 2366, 0.008915304606240713, 4.84720930320955e-06, 0.2603817384575703, 0.001189987270050478
 2367, 0.012382367508667657, 7.02135257279267e-06, 0.2606170130373048, 0.002097883804565699
 2369, 0.04878652798415057, 1.0116862726430774e-05, 0.26311331204795724, 0.08175720718699117
 2370, 0.0391282813273898, 2.8744193152211e-06, 0.2624463798258157, 0.06942580787717718
 2371, 0.008915304606240713, 6.055638815424284e-06, 0.2603817384575703, 0.0008127861544813567
 2373, 0.0029717682020802376, 8.702724246042524e-07, 0.25997939737316506, 0.0006369104574072663
 2374, 0.041604754829123326, 3.22611377804697e-06, 0.26261706555671177, 0.07345350782635426
 2375, 0.0014858841010401188, 0.0, 0.259879006307118, 0.0006163288388399647
 2376, 0.04432887568103021, 1.608921947983375e-05, 0.26280507647250245, 0.07461897938905669
 2379, 0.008915304606240713, 3.484741882414161e-06, 0.2603817384575703, 0.0017375028701880097
 2380, 0.0007429420505200594, 0.0, 0.25982883984299593, 0.0006052591360538352
 2381, 0.04358593363051015, 5.53723316887913e-06, 0.2627537740760021, 0.0756062171683842
 2382, 0.0004952947003467063, 0.0, 0.25981212199202164, 0.0005914305486566683
 2383, 0.005943536404160475, 6.176964745029461e-07, 0.26018041237113404, 0.007985577583954689
 2386, 0.03442298167409608, 3.0489515958192247e-06, 0.26212268743914313, 0.06220374295635947
 2387, 0.012382367508667657, 7.923228953080643e-06, 0.2606170130373048, 0.014114795945883503
 2388, 0.0014858841010401188, 2.065261528156937e-07, 0.259879006307118, 0.0006172644157705861
 2390, 0.012134720158494303, 1.2384818551610733e-06, 0.2606001936108422, 0.002179796426886933
 2391, 0.017830609212481426, 1.0273090215554836e-05, 0.2609875904860393, 0.02643194229920213
 2392, 0.022783556215948488, 6.615877308709335e-06, 0.26132539477090344, 0.040719584274012566
 2393, 0.0079247152055473, 2.4429273018300137e-06, 0.2603145951521403, 0.008160774543717756
 2395, 0.04432887568103021, 1.8806028525496173e-05, 0.26280507647250245, 0.07574026523036276
 2396, 0.017087667161961365, 7.354473290702076e-06, 0.26093699515347335, 0.0025085803019265756
 2397, 0.00866765725606736, 9.265044560740711e-06, 0.2603649493842285, 0.0007855880840992945
 2400, 0.0047052996532937095, 4.039693535165512e-07, 0.26009661835748793, 0.0010100045199650067
 2401, 0.005200594353640416, 3.5726778774756266e-06, 0.2601301294852799, 0.0012491620818773728
 2402, 0.003714710252600297, 5.485680974845542e-07, 0.260029621997553, 0.0006612728789702238
 2403, 0.004210004952947003, 9.349580499166866e-07, 0.2600631158626908, 0.0007031320236827403
 2404, 0.04210004952947003, 1.1396184901582727e-05, 0.2626512293482503, 0.07011355359164201
 2405, 0.004952947003467063, 2.693302163912245e-06, 0.260113372842051, 0.0006740573121356736
 2406, 0.008915304606240713, 5.294738877265496e-06, 0.2603817384575703, 0.0010724314846485205
 2407, 0.022040614165428428, 1.0764751929534019e-06, 0.2612746683921061, 0.039972855454555756
 2408, 0.03789004457652303, 2.5723392142807517e-06, 0.2623611201351439, 0.06743177347504063
 2409, 0.044081228330856856, 7.5191076024640605e-06, 0.2627879734478719, 0.07554882678051399
 2410, 0.0512630014858841, 2.0825042020004427e-05, 0.26328486666231987, 0.08351751162148192
 2411, 0.0079247152055473, 7.174957714335849e-06, 0.2603145951521403, 0.0007820277685519741
 2412, 0.007677067855373947, 8.879712291111777e-06, 0.26029781473602787, 0.0007203077071778912
 2414, 0.045319465081723624, 8.140215083049222e-06, 0.26287351083913807, 0.07755190097339414
 2415, 0.010153541357107478, 1.1241766534766632e-06, 0.26046571631297166, 0.0015632328460069525
 2416, 0.009162951956414065, 3.258897477156288e-06, 0.2603985296962662, 0.0011052062954168265
 2418, 0.028974739970282316, 1.1100376308989708e-06, 0.26174888183055683, 0.05231443841737582
 2421, 0.001981178801386825, 8.485975585991375e-07, 0.2599124613800206, 0.0006136125801700338
 2422, 0.0012382367508667657, 3.067220091322184e-08, 0.25986228200012873, 0.0006123416156226675
 2423, 0.04086181277860327, 4.254699369632249e-06, 0.26256583653033355, 0.0711961148053887
 2424, 0.0027241208519068845, 3.8065066643776843e-07, 0.2599626601429215, 0.0006341234387668386
 2425, 0.008915304606240713, 6.859789721100987e-06, 0.2603817384575703, 0.0014553920036730413
 2426, 0.004457652303120356, 2.1903443388176952e-06, 0.2600798660311735, 0.0016279912920912553
 2427, 0.006191183754333828, 1.1977182864252525e-06, 0.26019717765319933, 0.007421819518947414
 2428, 0.04730064388311045, 1.3973558852207656e-05, 0.26301048654986, 0.07872524253650258
 2429, 0.02129767211490837, 1.2199514297778767e-05, 0.2612239617026782, 0.03207505159601798
 2430, 0.036156513125309556, 4.815758153909195e-06, 0.26224184959085595, 0.06352725111578812
 2431, 0.0012382367508667657, 0.0, 0.25986228200012873, 0.0006122518222015386
 2432, 0.006934125804853888, 2.3069123906874076e-06, 0.26024748646558393, 0.0012294962060409396
 2433, 0.03640416047548291, 8.22932515978524e-06, 0.26225888160031174, 0.06477040496121814
 2434, 0.022535908865775136, 1.2814025162363332e-05, 0.2613084837895554, 0.0031517770255716083
 2435, 0.006686478454680535, 3.995361331940395e-07, 0.26023071470000647, 0.0007321737695498656
 2437, 0.0012382367508667657, 8.179253576859156e-08, 0.25986228200012873, 0.0006025204551069148
 2438, 0.016840019811788013, 8.841403041312399e-06, 0.2609201344016542, 0.0031746241866226336
 2439, 0.0024764735017335313, 3.476182770165141e-07, 0.2599459250675937, 0.0006316851128284512
 2440, 0.008420009905894007, 4.855071154767363e-06, 0.26034816247582204, 0.0008246563953494945
 2441, 0.0009905894006934125, 0.0, 0.25984555984555985, 0.0006083879674493465
 2442, 0.0007429420505200594, 1.4605809958677066e-09, 0.25982883984299593, 0.0012422573438282025
 2443, 0.005695889053987122, 6.77279282691196e-06, 0.26016364924940405, 0.004606821838471491
 2444, 0.00396235760277365, 1.0760895074655927e-07, 0.2600463678516229, 0.0006774076849465066
 2446, 0.039871223377909853, 3.7016795467489916e-06, 0.26249756224403564, 0.06961309936265353
 2448, 0.008172362555720653, 5.557377567697756e-06, 0.26033137773193216, 0.000786413533056362
 2449, 0.011391778107974244, 5.486938546598669e-06, 0.2605497483546264, 0.013087504543523528
 2450, 0.0029717682020802376, 5.798506553594795e-07, 0.25997939737316506, 0.0006406328786321465
 2452, 0.0024764735017335313, 2.34770293386569e-07, 0.2599459250675937, 0.0006875313667489887
 2453, 0.003467062902426944, 1.929131854561383e-06, 0.26001287830006437, 0.0007464108819559164
 2454, 0.00396235760277365, 5.819336630330428e-07, 0.2600463678516229, 0.0048788756676089945
 2455, 0.00396235760277365, 1.629558067980102e-06, 0.2600463678516229, 0.0006661754707816935
 2456, 0.001981178801386825, 8.004514977717165e-07, 0.2599124613800206, 0.0006255050594472284
 2457, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035
 2460, 0.04185240217929668, 5.023269605606983e-06, 0.2626341463414634, 0.07269226905916308
 2462, 0.0237741456166419, 1.2623445922610717e-05, 0.2613930605903677, 0.04006704664623615
 2464, 0.05002476473501733, 8.217091110782286e-06, 0.2631990614000782, 0.08427877475676092
 2466, 0.0027241208519068845, 2.767915542541529e-07, 0.2599626601429215, 0.000657613429623562
 2467, 0.032194155522535906, 1.805283577958442e-06, 0.26196963799143635, 0.05741640977467123
 2469, 0.033432392273402674, 1.511645781761177e-06, 0.2620546433902265, 0.0608964720852225
 2470, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035
 2473, 0.012134720158494303, 6.249539447780907e-06, 0.2606001936108422, 0.0022810250160621537
 2474, 0.0064388311045071814, 4.503679117768295e-06, 0.26021394509601753, 0.0008041923848742655
 2476, 0.008915304606240713, 2.206021749397759e-06, 0.2603817384575703, 0.011631309447731943
 2477, 0.027984150569588903, 1.2688523003371227e-06, 0.2616810316894563, 0.050103790156602
 2478, 0.02303120356612184, 1.89921088360088e-05, 0.2613423079412336, 0.03218686898886138
 2479, 0.011391778107974244, 4.6104655261009475e-07, 0.2605497483546264, 0.001800682337101167
 2480, 0.006686478454680535, 3.0354249558890337e-06, 0.26023071470000647, 0.0009591180765890232
 2481, 0.0007429420505200594, 1.7526971950412477e-08, 0.25982883984299593, 0.0005952294245305336
 2482, 0.0396235760277365, 5.316910134912268e-06, 0.2624804992199688, 0.06952071493660651
 2483, 0.0007429420505200594, 0.0, 0.25982883984299593, 0.0005950817498392415
 2484, 0.031203566121842496, 2.3402269132920173e-06, 0.2619016733687897, 0.05544892215926706
 2485, 0.03392768697374938, 2.56334207035282e-06, 0.26208866099824757, 0.060119084479481985
 2486, 0.004457652303120356, 1.24024082700877e-06, 0.2600798660311735, 0.0006888071343850329
 2487, 0.002228826151560178, 2.424564453140393e-07, 0.25992919214676535, 0.0006180800269011512
 2488, 0.009658246656760773, 7.1796697134901074e-06, 0.2604321186713963, 0.0007825985951165236
 2489, 0.02674591381872214, 2.3330900876646205e-06, 0.26159626846333245, 0.04760629097273228
 2490, 0.003714710252600297, 8.57414156610557e-07, 0.260029621997553, 0.0007409267891234356
 2492, 0.044081228330856856, 5.161481668055142e-06, 0.2627879734478719, 0.07637727737925507
 2493, 0.0014858841010401188, 3.395850815392418e-08, 0.259879006307118, 0.0006553101178384999
 2495, 0.0359088657751362, 3.0509150278473864e-06, 0.2622248197934931, 0.0622688984018632
 2497, 0.006191183754333828, 3.3196637924186826e-06, 0.26019717765319933, 0.0007391674861566323
 2499, 0.02303120356612184, 1.148600070500809e-05, 0.2613423079412336, 0.03682831608447405
 2500, 0.04482417038137692, 5.508038768576057e-06, 0.2628392892013279, 0.07694946419929627
 2503, 0.00396235760277365, 1.5818931323375972e-07, 0.2600463678516229, 0.0006986369008765293
 2504, 0.037394749876176324, 3.876974084766275e-06, 0.2623270317676866, 0.06566967140960328
 2505, 0.0012382367508667657, 0.0, 0.25986228200012873, 0.0006148695819254556
 2506, 0.03070827142149579, 7.79065698738438e-06, 0.26186770428015566, 0.053336841680459914
 2507, 0.04977711738484398, 1.2895423911585726e-05, 0.2631819070585935, 0.08327311568144907
 2513, 0.003714710252600297, 3.739658123566156e-07, 0.260029621997553, 0.0006811285770567643
 2514, 0.002228826151560178, 1.7330111033578136e-07, 0.25992919214676535, 0.0006945701025190999
 2515, 0.0032194155522535907, 7.104305617683218e-07, 0.25999613675874056, 0.0006640068936226598
 2517, 0.0014858841010401188, 0.0, 0.259879006307118, 0.000654406772384528
 2518, 0.01188707280832095, 7.1792482175143605e-06, 0.2605833763551884, 0.004555643614096254
 2520, 0.04086181277860327, 6.780524627022979e-06, 0.26256583653033355, 0.07119394748925034
 2521, 0.034918276374442794, 4.9975895494544445e-06, 0.26215672271635393, 0.06178213453059707
 2522, 0.003467062902426944, 3.974458820936644e-07, 0.26001287830006437, 0.0014366356737566032
 2523, 0.004210004952947003, 1.9057774635800297e-06, 0.2600631158626908, 0.0006664626470874776
 2524, 0.0032194155522535907, 3.366062157153633e-07, 0.25999613675874056, 0.00514326315355552
 2525, 0.00866765725606736, 2.4129972755555062e-06, 0.2603649493842285, 0.0011763263465025804
 2526, 0.04730064388311045, 5.2843468187100493e-05, 0.26301048654986, 0.07523009006757182
 2527, 0.0009905894006934125, 1.2268880365288735e-07, 0.25984555984555985, 0.0006232798020892299
 2528, 0.001733531451213472, 7.974772237437679e-08, 0.25989573276694344, 0.0006198897350272442
 2531, 0.005695889053987122, 2.6898029234752174e-06, 0.26016364924940405, 0.001503556791732762
 2532, 0.02625061911837543, 1.064377528747195e-06, 0.2615623785464438, 0.04829875187556941
 2534, 0.004457652303120356, 1.5867105562421703e-06, 0.2600798660311735, 0.0007152526521983089
 2535, 0.0027241208519068845, 1.0694374051743346e-06, 0.2599626601429215, 0.0006279850587192823
 2536, 0.015601783060921248, 5.6675784993249885e-06, 0.26083586331632325, 0.025979667734477744
