Node,DC,BC,CC,EC,S+,S-,C
 2008, 0.001733531451213472, 2.8043155120659964e-07, 0.25989573276694344, 0.0006277464376016407,0.20119656610010805,0.001416658503073943,0.006991935032120775
 2227, 0.001733531451213472, 2.7174109428118685e-07, 0.25989573276694344, 0.0006230385666898677,0.20119665821264174,0.0014165753676286484,0.0069915244063633
 2632, 0.001733531451213472, 3.271701430743663e-08, 0.25989573276694344, 0.000621350054164323,0.2011967835299202,0.0014165456976822934,0.006991374669585726
 2321, 0.001733531451213472, 6.482058459660882e-07, 0.25989573276694344, 0.0006198222614275299,0.20119657156083603,0.0014165189487270336,0.006991250886922214
 2528, 0.001733531451213472, 7.974772237437679e-08, 0.25989573276694344, 0.0006198897350272442,0.2011967926519957,0.001416520105836771,0.00699124892908604
 2263, 0.001733531451213472, 1.1655436347024297e-07, 0.25989573276694344, 0.0006198368104989686,0.20119677925175622,0.0014165191798720896,0.006991244853309038
 2017, 0.001733531451213472, 6.441162191776585e-07, 0.25989573276694344, 0.0006131875873540993,0.20119669819323163,0.001416403440583971,0.006990680410903779
 2245, 0.001733531451213472, 4.206473268098995e-08, 0.25989573276694344, 0.0006104471720408801,0.2011969853429328,0.001416356066862592,0.00699043832458171
 2094, 0.001733531451213472, 4.9075521461154943e-08, 0.25989573276694344, 0.0006103765578654411,0.20119698393136937,0.0014163548495856125,0.006990432407398567
 3961, 0.001733531451213472, 0.00012783941552508098, 0.25999613675874056, 6.311900694864508e-08,0.2011585101174549,0.0014136999330323086,0.006978745666446406
 190, 0.0009905894006934125, 1.8403320547933104e-07, 0.26115638339154057, 2.158489559994787e-07,0.201241071596018,0.0014118480375616977,0.006966828013701874
 49, 0.0009905894006934125, 1.8403320547933104e-07, 0.26115638339154057, 2.14282634817095e-07,0.20124107162572122,0.001411848037552154,0.006966828012633968
 124, 0.0009905894006934125, 1.6358507153718312e-07, 0.26115638339154057, 2.244590344267302e-07,0.20124107942963543,0.0014118480372031018,0.006966827742639603
 206, 0.0009905894006934125, 1.6358507153718312e-07, 0.26115638339154057, 2.2205513870161365e-07,0.20124107947522213,0.0014118480371878965,0.006966827740997909
 307, 0.0009905894006934125, 1.2268880365288735e-07, 0.26115638339154057, 2.240243726709258e-07,0.20124109543167057,0.0014118480365212583,0.00696682718917853
 270, 0.0009905894006934125, 4.089626788429578e-08, 0.26115638339154057, 2.382709131042074e-07,0.20124112714908884,0.0014118480358384622,0.006966826095447677
 174, 0.0009905894006934125, 4.089626788429578e-08, 0.26115638339154057, 2.1439857563582214e-07,0.20124112760179586,0.0014118480356853822,0.006966826079134349
 289, 0.0009905894006934125, 1.7526971950412477e-08, 0.26115638339154057, 2.1463936312060154e-07,0.20124113673653968,0.0014118480356076523,0.006966825764718255
 288, 0.0009905894006934125, 3.83402511415273e-09, 0.26115638339154057, 3.975708321702171e-07,0.2012411386225561,0.0014118480371771533,0.0069668257075713984
 262, 0.0009905894006934125, 0.0, 0.26115638339154057, 2.1465678033104068e-07,0.20124114359069192,0.00141184803558994,0.006966825528998698
 220, 0.0009905894006934125, 0.0, 0.26115638339154057, 2.1465678033104068e-07,0.20124114359069192,0.00141184803558994,0.006966825528998698
 201, 0.0009905894006934125, 0.0, 0.26115638339154057, 2.1440824921210007e-07,0.201241143595405,0.0014118480355884294,0.00696682552882927
 327, 0.0009905894006934125, 0.0, 0.26115638339154057, 2.143929887489541e-07,0.2012411435956944,0.0014118480355883366,0.006966825528818867
 2358, 0.0014858841010401188, 1.1246473668181339e-07, 0.259879006307118, 0.0006602086305653308,0.2012070032875881,0.0014086918340202243,0.006952530667353972
 2493, 0.0014858841010401188, 3.395850815392418e-08, 0.259879006307118, 0.0006553101178384999,0.20120712626431353,0.0014086003400323658,0.00695207802296109
 2517, 0.0014858841010401188, 0.0, 0.259879006307118, 0.000654406772384528,0.20120715656318958,0.0014085835412493207,0.006951994650184937
 2580, 0.0014858841010401188, 2.7329717480370738e-08, 0.259879006307118, 0.000653312458738081,0.20120716648672862,0.0014085632220815654,0.006951894722615496
 1924, 0.0014858841010401188, 2.4743960400582322e-08, 0.259879006307118, 0.0006463763975441733,0.20120729815769225,0.00140843521743855,0.006951262836193067
 2388, 0.0014858841010401188, 2.065261528156937e-07, 0.259879006307118, 0.0006172644157705861,0.2012077755608246,0.001407912740575197,0.006948685723095956
 2100, 0.0014858841010401188, 0.0, 0.259879006307118, 0.0006164332973553262,0.20120787200461346,0.0014078981725012983,0.006948611015177134
 2375, 0.0014858841010401188, 0.0, 0.259879006307118, 0.0006163288388399647,0.20120787397306195,0.0014078963432129492,0.006948601982043554
 2621, 0.0014858841010401188, 2.4537760730577472e-08, 0.259879006307118, 0.0006161421604529018,0.20120786789303027,0.001407893074882848,0.006948586171960268
 2442, 0.0007429420505200594, 1.4605809958677066e-09, 0.25982883984299593, 0.0012422573438282025,0.20122912761538,0.0014077243576199594,0.006947030334874771
 301, 0.0007429420505200594, 6.134440182644368e-08, 0.2611394942766604, 3.6573580611575597e-07,0.2012521290645969,0.0014077910989761903,0.006946568901438028
 247, 0.0007429420505200594, 6.134440182644368e-08, 0.2611394942766604, 3.6128784602316735e-07,0.2012521291489418,0.0014077910989302492,0.006946568898321824
 81, 0.0007429420505200594, 6.134440182644368e-08, 0.2611394942766604, 2.3546233025642657e-07,0.20125213153492252,0.001407791097863523,0.006946568811310562
 240, 0.0007429420505200594, 6.134440182644368e-08, 0.2611394942766604, 2.1446102419332933e-07,0.2012521319331625,0.0014077910977292848,0.00694656879700232
 61, 0.0007429420505200594, 6.134440182644368e-08, 0.2611394942766604, 2.1309924189850107e-07,0.20125213195898545,0.001407791097721013,0.006946568796076655
 179, 0.0007429420505200594, 6.134440182644368e-08, 0.2611394942766604, 2.1294201190852718e-07,0.20125213196196695,0.0014077910977200615,0.0069465687959697955
 155, 0.0007429420505200594, 4.089626788429578e-08, 0.2611394942766604, 2.130824071472064e-07,0.20125213995576338,0.0014077910975992972,0.006946568521374902
 157, 0.0007429420505200594, 4.089626788429578e-08, 0.2611394942766604, 2.1303025769127765e-07,0.20125213995675229,0.0014077910975989814,0.006946568521339459
 97, 0.0007429420505200594, 4.089626788429578e-08, 0.2611394942766604, 2.1301105490454112e-07,0.2012521399571164,0.001407791097598865,0.006946568521326407
 253, 0.0007429420505200594, 4.089626788429578e-08, 0.2611394942766604, 2.1301105490454112e-07,0.2012521399571164,0.001407791097598865,0.006946568521326407
 182, 0.0007429420505200594, 4.089626788429578e-08, 0.2611394942766604, 2.1295915113824524e-07,0.20125213995810065,0.001407791097598551,0.006946568521291131
 294, 0.0007429420505200594, 3.067220091322184e-08, 0.2611394942766604, 2.295070471890714e-07,0.20125214364253838,0.0014077910976600056,0.0069465683953009024
 164, 0.0007429420505200594, 1.7526971950412477e-08, 0.2611394942766604, 3.7619818526601957e-07,0.20125214600147187,0.0014077910988854324,0.006946568320448524
 207, 0.0007429420505200594, 0.0, 0.2611394942766604, 5.384185907279239e-07,0.2012521497794619,0.0014077911009753963,0.006946568201191506
 336, 0.0007429420505200594, 0.0, 0.2611394942766604, 2.2802840914529694e-07,0.2012521556652653,0.001407791097595668,0.006946567982883022
 76, 0.0007429420505200594, 0.0, 0.2611394942766604, 2.2469710054495552e-07,0.2012521557284357,0.001407791097574242,0.006946567980612744
 191, 0.0007429420505200594, 0.0, 0.2611394942766604, 2.198275461314358e-07,0.2012521558207752,0.0014077910975434896,0.006946567977296936
 228, 0.0007429420505200594, 0.0, 0.2611394942766604, 2.1588092169688913e-07,0.20125215589561357,0.0014077910975190601,0.006946567974611998
 321, 0.0007429420505200594, 0.0, 0.2611394942766604, 2.1325904216179564e-07,0.20125215594533133,0.0014077910975030755,0.006946567972829497
 112, 0.0007429420505200594, 0.0, 0.2611394942766604, 2.1308291170452018e-07,0.2012521559486712,0.0014077910975020087,0.006946567972709789
 293, 0.0007429420505200594, 0.0, 0.2611394942766604, 2.1308291170452018e-07,0.2012521559486712,0.0014077910975020087,0.006946567972709789
 71, 0.0007429420505200594, 0.0, 0.2611394942766604, 2.130793527418472e-07,0.2012521559487387,0.0014077910975019872,0.00694656797270737
 234, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.2317063723831996e-07,0.2012631780508251,0.0014052369425928538,0.006933675099982855
 153, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.20605958044793e-07,0.2012631780994555,0.0014052369425766552,0.006933675098239743
 316, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.176134666911056e-07,0.2012631781561979,0.001405236942557991,0.0069336750962070235
 183, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1445481221643373e-07,0.201263178216091,0.0014052369425385674,0.00693367509406279
 160, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1374245591388136e-07,0.2012631782295984,0.001405236942534226,0.006933675093579403
 47, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.125764540539659e-07,0.20126317825170767,0.0014052369425271512,0.006933675092788336
 305, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.118389230023658e-07,0.20126317826569243,0.0014052369425226962,0.006933675092288061
 286, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.117740987763615e-07,0.20126317826692158,0.0014052369425223055,0.0069336750922440946
 267, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.117588831782125e-07,0.2012631782672101,0.0014052369425222137,0.0069336750922337756
 138, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1175085934644407e-07,0.20126317826736226,0.0014052369425221654,0.006933675092228332
 279, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1173432362574746e-07,0.20126317826767579,0.0014052369425220656,0.006933675092217118
 35, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.117140285304049e-07,0.20126317826806062,0.0014052369425219433,0.006933675092203352
 70, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1168797016997858e-07,0.20126317826855472,0.0014052369425217863,0.006933675092185679
 216, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1168083905373188e-07,0.20126317826868995,0.0014052369425217434,0.006933675092180842
 154, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1166094245479158e-07,0.2012631782690672,0.0014052369425216235,0.006933675092167348
 52, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.116528515949572e-07,0.20126317826922063,0.0014052369425215747,0.00693367509216186
 205, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.116528515949572e-07,0.20126317826922063,0.0014052369425215747,0.00693367509216186
 255, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1164366083017267e-07,0.2012631782693949,0.0014052369425215192,0.006933675092155625
 241, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1164366083017267e-07,0.2012631782693949,0.0014052369425215192,0.006933675092155625
 90, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1163531066753908e-07,0.20126317826955323,0.001405236942521469,0.006933675092149963
 145, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.1163531066753908e-07,0.20126317826955323,0.001405236942521469,0.006933675092149963
 256, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.116271213063482e-07,0.20126317826970852,0.0014052369425214197,0.006933675092144409
 33, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.116271213063482e-07,0.20126317826970852,0.0014052369425214197,0.006933675092144409
 42, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.116271213063482e-07,0.20126317826970852,0.0014052369425214197,0.006933675092144409
 244, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.116271213063482e-07,0.20126317826970852,0.0014052369425214197,0.006933675092144409
 282, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.116271213063482e-07,0.20126317826970852,0.0014052369425214197,0.006933675092144409
 233, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.116271213063482e-07,0.20126317826970852,0.0014052369425214197,0.006933675092144409
 287, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 11, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 292, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 12, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 37, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 15, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 18, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 74, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 215, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 210, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 335, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 209, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 114, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 43, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07,0.2012742105517323,0.0014041937710938899,0.006928186433011826
 2230, 0.0012382367508667657, 1.0224066971073945e-08, 0.25986228200012873, 0.0006554218365504713,0.20121812647596676,0.001401511308048201,0.0069169569315989015
 2219, 0.0012382367508667657, 0.0, 0.25986228200012873, 0.0006346819873479765,0.201218521164479,0.0014011294316441417,0.0069150717984258064
 2505, 0.0012382367508667657, 0.0, 0.25986228200012873, 0.0006148695819254556,0.2012188944623916,0.0014007760061223442,0.006913326839804616
 2422, 0.0012382367508667657, 3.067220091322184e-08, 0.25986228200012873, 0.0006123416156226675,0.20121893010228017,0.0014007317107640608,0.006913108521800349
 2431, 0.0012382367508667657, 0.0, 0.25986228200012873, 0.0006122518222015386,0.20121894379102287,0.001400730140665416,0.006913100359334611
 2634, 0.0012382367508667657, 3.0672200913221837e-07, 0.25986228200012873, 0.0006039196460381065,0.2012189808435777,0.001400585451938053,0.006912389941133981
 2015, 0.0012382367508667657, 1.3700249741239088e-07, 0.25986228200012873, 0.0006036320456771836,0.20121905264513562,0.0014005804882811876,0.006912363163538857
 2167, 0.0012382367508667657, 0.0, 0.25986228200012873, 0.0006028180219623807,0.2012191215711943,0.0014005664632287698,0.006912292071986743
 2437, 0.0012382367508667657, 8.179253576859156e-08, 0.25986228200012873, 0.0006025204551069148,0.20121909518804842,0.0014005613418432115,0.006912267870894316
 1969, 0.0009905894006934125, 0.0, 0.25984555984555985, 0.0006991970574391835,0.20122830917799864,0.0013967581226690068,0.006893313553334496
 2527, 0.0009905894006934125, 1.2268880365288735e-07, 0.25984555984555985, 0.0006232798020892299,0.20122969097477653,0.001395319785271481,0.006886216958299597
 2441, 0.0009905894006934125, 0.0, 0.25984555984555985, 0.0006083879674493465,0.2012300195561291,0.0013950568551118387,0.0068849171080902095
 1996, 0.0009905894006934125, 2.4537760730577472e-08, 0.25984555984555985, 0.0006079483819735741,0.20123001824281353,0.001395049189721078,0.006884879582757296
 2565, 0.0009905894006934125, 2.4537760730577472e-08, 0.25984555984555985, 0.0006079483819735741,0.20123001824281353,0.001395049189721078,0.006884879582757296
 1937, 0.0009905894006934125, 6.134440182644368e-08, 0.25984555984555985, 0.0005996889967059039,0.2012301594934558,0.0013949061862950653,0.006884173888435482
 2204, 0.0009905894006934125, 0.0, 0.25984555984555985, 0.0005988556317724478,0.20123019919072951,0.0013948918649649223,0.006884102347332276
 2106, 0.0009905894006934125, 4.089626788429578e-08, 0.25984555984555985, 0.0005987327070792723,0.2012301855126708,0.001394889754314687,0.006884092467216776
 857, 0.0029717682020802376, 0.0003687978163175446, 0.25420207743153916, 1.4501967281585799e-09,0.20101116448938222,0.0013915791153851797,0.006875297689158412
 2380, 0.0007429420505200594, 0.0, 0.25982883984299593, 0.0006052591360538352,0.20124109143323182,0.001390903763593547,0.006864186291224646
 2178, 0.0007429420505200594, 6.134440182644368e-08, 0.25982883984299593, 0.0005954768237713212,0.20124125178409116,0.0013907348565524542,0.0068633530155278195
 2481, 0.0007429420505200594, 1.7526971950412477e-08, 0.25982883984299593, 0.0005952294245305336,0.2012412735826141,0.0013907306200235442,0.006863331513183747
 2483, 0.0007429420505200594, 0.0, 0.25982883984299593, 0.0005950817498392415,0.20124128322008045,0.0013907280921399946,0.006863318797132829
 2595, 0.0007429420505200594, 0.0, 0.25982883984299593, 0.0005950817498392415,0.20124128322008045,0.0013907280921399946,0.006863318797132829
 2168, 0.0007429420505200594, 0.0, 0.25982883984299593, 0.0005950446989926364,0.2012412839183191,0.0013907274580088112,0.006863315665489565
 3803, 0.005200594353640416, 4.748224029184155e-06, 0.2395017793594306, 8.799964780252662e-10,0.20106016459694978,0.0013886393812966775,0.006859212571321931
 3791, 0.005200594353640416, 3.5648090545931867e-06, 0.2395017793594306, 7.145069966773325e-10,0.201060627824387,0.0013886388011310191,0.006859194030569959
 3499, 0.005200594353640416, 3.0276626893507664e-06, 0.2395017793594306, 7.237063750414092e-10,0.20106083807951672,0.0013886385922992884,0.006859185882462731
 3601, 0.005200594353640416, 2.6680136849774974e-06, 0.2395017793594306, 7.482713275812611e-10,0.20106097885653745,0.0013886384714957138,0.006859180520186784
 3554, 0.005200594353640416, 2.6002198457355355e-06, 0.2395017793594306, 8.849756507934112e-10,0.20106100539050054,0.0013886384504331697,0.006859179517866843
 3648, 0.005200594353640416, 2.5641086552524526e-06, 0.2395017793594306, 7.198880970665562e-10,0.20106101952864555,0.0013886384394352267,0.006859178984901848
 3786, 0.005200594353640416, 1.8829125236374078e-06, 0.2395017793594306, 7.25885186894369e-10,0.20106128616930208,0.0013886382607876833,0.006859169074509629
 3896, 0.005200594353640416, 1.4128468050658914e-06, 0.2395017793594306, 7.227666446147601e-10,0.20106147016731601,0.0013886381694248014,0.0068591623923215765
 3697, 0.005200594353640416, 1.1502609596766054e-06, 0.2395017793594306, 2.4472425805432838e-09,0.2010615729186398,0.0013886381297337086,0.006859158716322143
 3761, 0.005200594353640416, 1.0461129300311923e-06, 0.2395017793594306, 7.267024704742968e-10,0.20106161371799194,0.0013886381162435948,0.006859157267833874
 2382, 0.0004952947003467063, 0.0, 0.25981212199202164, 0.0005914305486566683,0.20125237489828934,0.0013880875571456888,0.006850001921264658
 2541, 0.0004952947003467063, 0.0, 0.25981212199202164, 0.0005914305486566683,0.20125237489828934,0.0013880875571456888,0.006850001921264658
 2079, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035,0.20126348032496424,0.001386973433290331,0.006844166433226332
 2457, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035,0.20126348032496424,0.001386973433290331,0.006844166433226332
 2195, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035,0.20126348032496424,0.001386973433290331,0.006844166433226332
 2269, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035,0.20126348032496424,0.001386973433290331,0.006844166433226332
 2569, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035,0.20126348032496424,0.001386973433290331,0.006844166433226332
 2596, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035,0.20126348032496424,0.001386973433290331,0.006844166433226332
 2470, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035,0.20126348032496424,0.001386973433290331,0.006844166433226332
 696, 0.007677067855373947, 2.123887639792358e-06, 0.17851458885941646, 7.963305961311273e-13,0.2009752194239035,0.0013835772270688535,0.0068372477498729245
 840, 0.006686478454680535, 0.0006341458566766023, 0.21525667679513832, 8.361843165891419e-12,0.2007569739939047,0.0013773085072219552,0.00681382935234788
 3555, 0.004952947003467063, 4.582201090281436e-06, 0.23948757487693495, 7.505534286341329e-10,0.20107107167153468,0.001358259112167077,0.00670979401506985
 3615, 0.004952947003467063, 2.9457610267871593e-06, 0.23948757487693495, 7.285559974505978e-10,0.20107171218941913,0.0013582583694218785,0.0067097691397779895
 3538, 0.004952947003467063, 1.7387876294034449e-06, 0.23948757487693495, 7.081963031813341e-10,0.20107218461021878,0.0013582580285211336,0.0067097518081561435
 3510, 0.004952947003467063, 1.6242935703379789e-06, 0.23948757487693495, 7.211471627282608e-10,0.20107222942399755,0.0013582580053053761,0.006709750208845078
 3500, 0.004952947003467063, 1.3631779474554016e-06, 0.23948757487693495, 7.096593138092531e-10,0.2010723316272673,0.0013582579582727531,0.00670974659044206
 3850, 0.004952947003467063, 1.2224021826798333e-06, 0.23948757487693495, 7.29480078045474e-10,0.20107238672781916,0.0013582579363271023,0.006709744656401184
 3458, 0.004952947003467063, 9.224948226240145e-07, 0.23948757487693495, 7.184148210185622e-10,0.20107250411452957,0.0013582578975427843,0.006709740575208534
 3462, 0.004952947003467063, 7.465766202372158e-07, 0.23948757487693495, 1.2756291599519225e-09,0.2010725729599592,0.0013582578798397424,0.006709738206403202
 3845, 0.004952947003467063, 7.267914847642037e-07, 0.23948757487693495, 1.1189909421352848e-09,0.20107258070701656,0.0013582578780821657,0.006709737940996453
 3618, 0.004952947003467063, 4.257937844962728e-07, 0.23948757487693495, 2.9936717340858707e-09,0.20107269848471332,0.0013582578571653058,0.006709733934524279
 849, 0.007429420505200594, 6.921301640254419e-06, 0.1785698492017866, 5.561237870384731e-13,0.20098405503806963,0.0013374645516472253,0.006610589690901091
 718, 0.007429420505200594, 3.8029588772559345e-06, 0.17849091632409494, 6.084223095015953e-13,0.2009853078271706,0.0013374578277102899,0.006610515743896587
 754, 0.007429420505200594, 2.5000401930196742e-06, 0.17849880647157634, 6.308369860289735e-13,0.2009858148487594,0.0013374577321214,0.006610498708628477
 760, 0.007429420505200594, 1.2546877630899289e-06, 0.17850669731665267, 7.451372563889501e-13,0.2009862993286487,0.0013374578664708398,0.006610483538920273
 3779, 0.0047052996532937095, 5.1572778802887865e-06, 0.2395017793594306, 1.925401275183802e-09,0.2010816897134253,0.0013291617225665994,0.006566652494848668
 3612, 0.0047052996532937095, 5.962774591443798e-06, 0.23947337207923142, 8.735110023154405e-10,0.2010813834080025,0.001328786302428331,0.0065648198622099896
 3496, 0.0047052996532937095, 5.595534481202379e-06, 0.23947337207923142, 2.2718182033014713e-09,0.2010815271147742,0.0013287860408305622,0.006564813917406698
 3535, 0.0047052996532937095, 2.695565553763184e-06, 0.23947337207923142, 7.112976246908734e-10,0.20108266215718648,0.0013287845590102688,0.006564769831784127
 3759, 0.0047052996532937095, 1.6164586938420798e-06, 0.23947337207923142, 7.088538134720606e-10,0.2010830845067313,0.0013287842722387907,0.006564754726363393
 3752, 0.0047052996532937095, 1.4628764391929892e-06, 0.23947337207923142, 8.734237632759136e-10,0.2010831446138677,0.0013287842430921642,0.006564752633878547
 3866, 0.0047052996532937095, 1.4434094660057986e-06, 0.23947337207923142, 7.120195255248365e-10,0.20108315223607173,0.0013287842396053596,0.006564752369557185
 3485, 0.0047052996532937095, 1.2338825473363774e-06, 0.23947337207923142, 8.389259483928953e-10,0.20108323423999833,0.0013287842050332484,0.006564749540275457
 3776, 0.0047052996532937095, 1.1183358865147787e-06, 0.23947337207923142, 7.053104094457467e-10,0.20108327946611906,0.001328784188282836,0.006564747991264001
 3785, 0.0047052996532937095, 9.555485325337109e-07, 0.23947337207923142, 1.076402846227036e-09,0.2010833431721062,0.0013287841674765103,0.006564745822997237
 3862, 0.0047052996532937095, 8.845172266875242e-07, 0.23947337207923142, 7.163557804641638e-10,0.20108337097974624,0.0013287841594213524,0.00656474488158951
 3608, 0.0047052996532937095, 8.498433085630535e-07, 0.23947337207923142, 7.261644858279902e-10,0.20108338455051863,0.0013287841557151198,0.006564744423264494
 3623, 0.0047052996532937095, 7.347405602500898e-07, 0.23947337207923142, 7.134369296000162e-10,0.20108342960060532,0.0013287841444744723,0.0065647429070063825
 3725, 0.0047052996532937095, 6.345883965274588e-07, 0.23947337207923142, 7.039756971753539e-10,0.20108346879914982,0.001328784136022491,0.006564741594215978
 3743, 0.0047052996532937095, 6.345883965274588e-07, 0.23947337207923142, 7.039756971753539e-10,0.20108346879914982,0.001328784136022491,0.006564741594215978
 3493, 0.0047052996532937095, 5.25880572740395e-07, 0.23947337207923142, 7.152120178500158e-10,0.20108351134588565,0.0013287841282477715,0.006564740176159797
 3591, 0.0047052996532937095, 4.809739496192983e-07, 0.23947337207923142, 7.18961857846768e-10,0.20108352892173276,0.0013287841254612173,0.006564739592454542
 3627, 0.0047052996532937095, 4.6864875623865804e-07, 0.23947337207923142, 8.740184921381884e-10,0.2010835337427241,0.001328784124739889,0.006564739432557426
 3645, 0.004457652303120356, 2.930227807762911e-06, 0.2394591709660203, 7.337202069350456e-10,0.20109343234749297,0.0013002790303961104,0.00642450312089174
 3881, 0.004457652303120356, 2.547266534802334e-06, 0.2394591709660203, 7.066071809897199e-10,0.20109358222635443,0.0013002788982832505,0.006424497714792427
 3474, 0.004457652303120356, 1.8091057523484394e-06, 0.2394591709660203, 7.363321644531977e-10,0.2010938711174721,0.001300278695755609,0.006424487550433277
 3903, 0.004457652303120356, 1.1058563551789978e-06, 0.2394591709660203, 7.067280111489984e-10,0.20109414634658254,0.0013002785666483406,0.006424478180195858
 3698, 0.004457652303120356, 1.0876149995683609e-06, 0.2394591709660203, 7.169387210107849e-10,0.20109415348545223,0.0013002785641283586,0.006424477941220384
 3957, 0.004457652303120356, 9.507258759255795e-07, 0.2394591709660203, 8.944873840184916e-10,0.2010942070559603,0.0013002785465550278,0.006424476154496909
 3774, 0.004457652303120356, 7.257964025619525e-07, 0.2394591709660203, 7.01870339065655e-10,0.20109429508957763,0.0013002785228049948,0.006424473243513101
 3868, 0.004457652303120356, 4.442746927658965e-07, 0.2394591709660203, 6.996790467724393e-10,0.20109440526791586,0.0013002785020590798,0.006424469644355228
 3972, 0.004457652303120356, 3.8187610113470187e-07, 0.2394591709660203, 7.13810741379038e-10,0.20109442968839558,0.001300278498812377,0.006424468853255123
 3450, 0.004457652303120356, 2.994794121697634e-07, 0.2394591709660203, 8.809123046153497e-10,0.20109446193256741,0.0013002784952765463,0.006424467812394119
 3913, 0.004457652303120356, 2.0634870393004546e-07, 0.2394591709660203, 1.086835220913869e-09,0.2010944983769436,0.001300278492309643,0.006424466641002406
 3498, 0.004457652303120356, 1.774972519357967e-07, 0.2394591709660203, 7.200444339918221e-10,0.20109450967541015,0.0013002784916121505,0.006424466278939561
 739, 0.007181773155027241, 5.397070958521844e-06, 0.17849091632409494, 6.106014912872451e-13,0.20099543006157736,0.0012913400056976795,0.0063837096477847525
 787, 0.007181773155027241, 3.1670114239416596e-06, 0.178483026874116, 4.791516596874983e-13,0.20099630642478983,0.0012913383866253825,0.006383674039159665
 3517, 0.004210004952947003, 7.16236115880568e-07, 0.23947337207923142, 2.6969507840285384e-09,0.20110516183644214,0.0012731982892810732,0.006291178011770261
 3662, 0.004210004952947003, 3.0102574324833432e-06, 0.2394449715370019, 6.983698139394357e-10,0.2011042730531259,0.0012728066114582556,0.00628928243044015
 3564, 0.004210004952947003, 2.1813378833012596e-06, 0.2394449715370019, 7.049464025459294e-10,0.2011045974471017,0.001272806334575651,0.006289270989703679
